vehicle_id,route_id, route_direction,timestamp,lat,lng
9_52255,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343177000,-23.6292,-46.630272
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602343103000,-23.664698,-46.607769
9_1013,eca1ccc4-cd54-4b48-b232-c58abc43532f,1,1602343182000,-23.657678,-46.617845
9_52350,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343114000,-23.664613,-46.620888
9_52269,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,0,1602343164000,-23.664313,-46.620711
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332154000,-23.64877525,-46.61350125
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332120000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332154000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332119000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332124000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332139000,-23.5829515,-46.648929
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332129000,-23.5506805,-46.634949500000005
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332117000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332121000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332140000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332150000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602332148000,-23.650669,-46.621177249999995
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332149000,-23.583510500000003,-46.615680499999996
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332126000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332130000,-23.653594,-46.6082155
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332126000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332143000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332125000,-23.57539775,-46.657210750000004
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332139000,-23.5470345,-46.6298525
1_51072,ed5ea2bf-7194-42fb-89a9-8794a74a27df,1,1602332157000,-23.5548735,-46.6246355
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332123000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332148000,-23.5470345,-46.6298525
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332196000,-23.6516145,-46.614483
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332210000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332200000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332209000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332214000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332183000,-23.585344499999998,-46.64769975
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332175000,-23.5506805,-46.634949500000005
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332208000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332211000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332185000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332196000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332202000,-23.6510365,-46.620753
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332195000,-23.581540750000002,-46.61390325
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332217000,-23.652662499999998,-46.6079155
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332177000,-23.653594,-46.6082155
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332215000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332189000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332215000,-23.5728045,-46.65438175
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332183000,-23.5470345,-46.6298525
1_51072,ed5ea2bf-7194-42fb-89a9-8794a74a27df,1,1602332211000,-23.55713625,-46.620382875000004
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332213000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332193000,-23.5470345,-46.6298525
9_52344,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343299000,-23.677519,-46.629194
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602343296000,-23.69393,-46.553268
9_53408,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,-1,1602343313000,-23.659911,-46.620994
9_1011,eca1ccc4-cd54-4b48-b232-c58abc43532f,0,1602343309000,-23.6977559,-46.552846
9_53406,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343328000,-23.6577379,-46.618105
9_1019,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602343235000,-23.666003,-46.608673
9_53415,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343284000,-23.669213,-46.580094
9_52351,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,-1,1602343304000,-23.622019,-46.634683
9_52255,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343257000,-23.630525,-46.627661
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602343283000,-23.66763,-46.609815
9_1013,eca1ccc4-cd54-4b48-b232-c58abc43532f,1,1602343302000,-23.660711,-46.620926
9_52350,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343326000,-23.665711,-46.6211
9_52269,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,0,1602343300000,-23.659911,-46.620977
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332241000,-23.6541145,-46.6137945
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332255000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332245000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332254000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332258000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332274000,-23.5870825,-46.648207
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332265000,-23.5503985,-46.63575725
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332253000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332257000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332275000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332240000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332262000,-23.649438375,-46.622254375
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332240000,-23.5778385,-46.610665999999995
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332261000,-23.6525535,-46.6087165
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332277000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332262000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332278000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332270000,-23.572082,-46.653586
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332274000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332258000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332238000,-23.5470345,-46.6298525
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332319000,-23.65572525,-46.6143565
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332300000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332334000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332299000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332304000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332318000,-23.5891065,-46.647844
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332310000,-23.550281499999997,-46.636097750000005
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332298000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332301000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332320000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332331000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332322000,-23.644334999999998,-46.62630275
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332330000,-23.577732,-46.608668
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332337000,-23.6527995,-46.6100735
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332322000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332307000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332323000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332315000,-23.57109275,-46.65249675
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332319000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332303000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332328000,-23.5470345,-46.6298525
9_52344,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343419000,-23.68273,-46.633122
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602343416000,-23.690395,-46.558986
9_53408,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,-1,1602343422000,-23.6576549,-46.617305
9_1011,eca1ccc4-cd54-4b48-b232-c58abc43532f,0,1602343429000,-23.697796,-46.552891
9_53406,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343367000,-23.657683,-46.617533
9_53415,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343424000,-23.6679299,-46.58813
9_53413,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,0,1602343337000,-23.672963,-46.583763
9_52351,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,-1,1602343436000,-23.623922,-46.629411
9_52255,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343409000,-23.635552,-46.627244
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602343402000,-23.66856,-46.610473
9_1013,eca1ccc4-cd54-4b48-b232-c58abc43532f,1,1602343422000,-23.663106,-46.620083
9_52350,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343404000,-23.667936,-46.618833
9_52269,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,0,1602343354000,-23.6577689,-46.618077
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332391000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332379000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332389000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332394000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332363000,-23.589951,-46.646300499999995
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332356000,-23.550281499999997,-46.636097750000005
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332388000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332391000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332365000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332376000,-23.5470345,-46.6298525
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332367000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332396000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332369000,-23.5470345,-46.6298525
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332363000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332393000,-23.5470345,-46.6298525
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332365000,-23.657852,-46.615945499999995
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332382000,-23.6397175,-46.627442
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332374000,-23.577732,-46.608668
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332382000,-23.65330525,-46.610556
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332364000,-23.56992,-46.651233500000004
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332435000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332424000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332434000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332439000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332453000,-23.591873,-46.64273975
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332437000,-23.550281499999997,-46.636097750000005
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332433000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332436000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332455000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332420000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332443000,-23.6348515,-46.6273475
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332419000,-23.57569475,-46.610516249999996
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332450000,-23.653907500000003,-46.61172825
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332457000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332441000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332413000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332431000,-23.569668,-46.6509615
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332453000,-23.5470345,-46.6298525
1_51072,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602332297000,-23.561069249999996,-46.61309025
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332438000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332418000,-23.5470345,-46.6298525
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332456000,-23.658006999999998,-46.6163845
9_52344,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343546000,-23.6837,-46.6336609
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602343536000,-23.688773,-46.562053
9_1011,eca1ccc4-cd54-4b48-b232-c58abc43532f,0,1602343549000,-23.6978079,-46.552871
9_53406,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343567000,-23.645197,-46.626016
9_53415,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343544000,-23.67135,-46.5899
9_53413,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,0,1602343517000,-23.672966,-46.583777
9_52255,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343548000,-23.6474939,-46.624577
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602343522000,-23.671323,-46.613764
9_1013,eca1ccc4-cd54-4b48-b232-c58abc43532f,1,1602343542000,-23.665531,-46.621135
9_52350,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343533000,-23.670319,-46.617761
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332480000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332515000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332479000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332484000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332498000,-23.5930055,-46.642157
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332511000,-23.550752,-46.63680225
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332478000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332481000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332500000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332511000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332503000,-23.63247375,-46.627449999999996
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332509000,-23.569538,-46.611098999999996
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332517000,-23.653553000000002,-46.613271999999995
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332502000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332487000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332503000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332476000,-23.569029875,-46.65027825
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332499000,-23.5470345,-46.6298525
1_51072,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602332484000,-23.569321375,-46.61140075
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332483000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332508000,-23.5470345,-46.6298525
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332501000,-23.654097,-46.617186000000004
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332551000,-23.651811000000002,-46.6192095
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332570000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332560000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332570000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332574000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332544000,-23.59520825,-46.642407
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332571000,-23.553324625000002,-46.63820749999999
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332568000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332571000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332546000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332556000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332562000,-23.629274,-46.628026
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332556000,-23.568255999999998,-46.611197
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332562000,-23.654448000000002,-46.6137495
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332547000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332576000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332550000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332565000,-23.568310750000002,-46.649578000000005
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332544000,-23.5470345,-46.6298525
1_51072,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602332575000,-23.573762875,-46.610980125
1_51036,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332560000,-23.61998525,-46.63788375
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332573000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332553000,-23.5470345,-46.6298525
9_52344,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343606000,-23.684672,-46.632072
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602343656000,-23.676378,-46.568988
9_53408,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,-1,1602343505000,-23.65355,-46.617516
9_1011,eca1ccc4-cd54-4b48-b232-c58abc43532f,0,1602343669000,-23.697805,-46.552863
9_53406,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343675000,-23.637644,-46.627138
9_1019,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602343594000,-23.658178,-46.597185
9_53415,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343674000,-23.679066,-46.596461
9_52351,d76c5924-95d2-4f13-a0fa-03e4ff12ebe0,-1,1602343658000,-23.629702,-46.630355
9_1013,eca1ccc4-cd54-4b48-b232-c58abc43532f,1,1602343631000,-23.667326,-46.619523
9_52350,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602343683000,-23.6746,-46.614438
9_52269,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602343666000,-23.637644,-46.627105
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332622000,-23.64869325,-46.62329725
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332615000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332605000,-23.5470345,-46.6298525
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332615000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332619000,-23.5470345,-46.6298525
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332634000,-23.597471249999998,-46.642641999999995
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332629000,-23.555079499999998,-46.639180374999995
1_52831,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332613000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332616000,-23.5470345,-46.6298525
1_52803,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332635000,-23.5470345,-46.6298525
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332601000,-23.5470345,-46.6298525
1_51070,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332623000,-23.6272735,-46.6286935
1_51068,ed5ea2bf-7194-42fb-89a9-8794a74a27df,0,1602332622000,-23.564605999999998,-46.611627
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332608000,-23.65572525,-46.6143565
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332592000,-23.653359000000002,-46.6079885
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332622000,-23.5470345,-46.6298525
1_52845,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332594000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602332600000,-23.567841,-46.649142999999995
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332633000,-23.5470345,-46.6298525
1_51072,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602332621000,-23.575765250000003,-46.610784249999995
1_51036,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332604000,-23.61998525,-46.63788375
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332618000,-23.5470345,-46.6298525
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332598000,-23.5470345,-46.6298525
1_51084,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602332685000,-23.643408,-46.626695749999996
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602332661000,-23.5470345,-46.6298525
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602332695000,-23.5470345,-46.6298525
